11.6099 	WARNING 	Couldn't measure a consistent frame rate!
109.2113 	EXP 	immediate_text: height = 0.05
109.2113 	EXP 	immediate_text: height = 0.05
109.2113 	EXP 	immediate_text: height = 0.05
109.2113 	EXP 	immediate_text: text = '$200 now\n(1)'
109.2113 	EXP 	delay_text: height = 0.05
109.2113 	EXP 	delay_text: height = 0.05
109.2113 	EXP 	delay_text: height = 0.05
109.2113 	EXP 	delay_text: text = '$1000 in\n15 years\n(3)'
110.2123 	EXP 	New trial (rep=1, index=0): None
110.2274 	EXP 	immediate_text: font = 'Times New Roman'
110.2274 	EXP 	immediate_text: italic = False
110.2274 	EXP 	delay_text: font = 'Times New Roman'
110.2274 	EXP 	delay_text: italic = False
110.2274 	EXP 	immediate_text: font = 'Times New Roman'
110.2274 	EXP 	immediate_text: italic = False
110.2274 	EXP 	delay_text: font = 'Times New Roman'
110.2274 	EXP 	delay_text: italic = False
110.2274 	EXP 	immediate_text: autoDraw = True
110.2274 	EXP 	delay_text: autoDraw = True
110.2274 	EXP 	which_text: autoDraw = True
110.2274 	EXP 	or_text: autoDraw = True
110.2274 	EXP 	delay_text: height = 0.05
110.2274 	EXP 	delay_text: height = 0.05
110.2274 	EXP 	delay_text: height = 0.05
110.2274 	EXP 	delay_text: text = '$1000 in\n15 years\n(3)'
110.5851 	DATA 	Keypress: 3
110.5897 	EXP 	immediate_text: autoDraw = False
110.5897 	EXP 	delay_text: autoDraw = False
110.5897 	EXP 	which_text: autoDraw = False
110.5897 	EXP 	or_text: autoDraw = False
110.5897 	EXP 	immediate_text: font = 'Times New Roman'
110.5897 	EXP 	immediate_text: italic = False
110.5897 	EXP 	delay_text: font = 'Times New Roman'
110.5897 	EXP 	delay_text: italic = True
110.5897 	EXP 	immediate_text: height = 0.05
110.5897 	EXP 	immediate_text: height = 0.05
110.5897 	EXP 	immediate_text: height = 0.05
110.5897 	EXP 	immediate_text: text = '$600.0 now\n(1)'
110.5897 	EXP 	delay_text: height = 0.05
110.5897 	EXP 	delay_text: height = 0.05
110.5897 	EXP 	delay_text: height = 0.05
110.5897 	EXP 	delay_text: text = '$1000 in\n15 years\n(3)'
111.5908 	EXP 	New trial (rep=2, index=0): None
111.6060 	EXP 	immediate_text: font = 'Times New Roman'
111.6060 	EXP 	immediate_text: italic = False
111.6060 	EXP 	delay_text: font = 'Times New Roman'
111.6060 	EXP 	delay_text: italic = False
111.6060 	EXP 	immediate_text: font = 'Times New Roman'
111.6060 	EXP 	immediate_text: italic = False
111.6060 	EXP 	delay_text: font = 'Times New Roman'
111.6060 	EXP 	delay_text: italic = False
111.6060 	EXP 	immediate_text: autoDraw = True
111.6060 	EXP 	delay_text: autoDraw = True
111.6060 	EXP 	which_text: autoDraw = True
111.6060 	EXP 	or_text: autoDraw = True
111.6060 	EXP 	delay_text: height = 0.05
111.6060 	EXP 	delay_text: height = 0.05
111.6060 	EXP 	delay_text: height = 0.05
111.6060 	EXP 	delay_text: text = '$1000 in\n15 years\n(3)'
111.8336 	DATA 	Keypress: 3
111.8385 	EXP 	immediate_text: autoDraw = False
111.8385 	EXP 	delay_text: autoDraw = False
111.8385 	EXP 	which_text: autoDraw = False
111.8385 	EXP 	or_text: autoDraw = False
111.8385 	EXP 	immediate_text: font = 'Times New Roman'
111.8385 	EXP 	immediate_text: italic = False
111.8385 	EXP 	delay_text: font = 'Times New Roman'
111.8385 	EXP 	delay_text: italic = True
111.8385 	EXP 	immediate_text: height = 0.05
111.8385 	EXP 	immediate_text: height = 0.05
111.8385 	EXP 	immediate_text: height = 0.05
111.8385 	EXP 	immediate_text: text = '$800.0 now\n(1)'
111.8385 	EXP 	delay_text: height = 0.05
111.8385 	EXP 	delay_text: height = 0.05
111.8385 	EXP 	delay_text: height = 0.05
111.8385 	EXP 	delay_text: text = '$1000 in\n15 years\n(3)'
112.8394 	EXP 	New trial (rep=3, index=0): None
112.8560 	EXP 	immediate_text: font = 'Times New Roman'
112.8560 	EXP 	immediate_text: italic = False
112.8560 	EXP 	delay_text: font = 'Times New Roman'
112.8560 	EXP 	delay_text: italic = False
112.8560 	EXP 	immediate_text: font = 'Times New Roman'
112.8560 	EXP 	immediate_text: italic = False
112.8560 	EXP 	delay_text: font = 'Times New Roman'
112.8560 	EXP 	delay_text: italic = False
112.8560 	EXP 	immediate_text: autoDraw = True
112.8560 	EXP 	delay_text: autoDraw = True
112.8560 	EXP 	which_text: autoDraw = True
112.8560 	EXP 	or_text: autoDraw = True
112.8560 	EXP 	delay_text: height = 0.05
112.8560 	EXP 	delay_text: height = 0.05
112.8560 	EXP 	delay_text: height = 0.05
112.8560 	EXP 	delay_text: text = '$1000 in\n15 years\n(3)'
113.1916 	DATA 	Keypress: 3
113.1965 	EXP 	immediate_text: autoDraw = False
113.1965 	EXP 	delay_text: autoDraw = False
113.1965 	EXP 	which_text: autoDraw = False
113.1965 	EXP 	or_text: autoDraw = False
113.1965 	EXP 	immediate_text: font = 'Times New Roman'
113.1965 	EXP 	immediate_text: italic = False
113.1965 	EXP 	delay_text: font = 'Times New Roman'
113.1965 	EXP 	delay_text: italic = True
113.1965 	EXP 	immediate_text: height = 0.05
113.1965 	EXP 	immediate_text: height = 0.05
113.1965 	EXP 	immediate_text: height = 0.05
113.1965 	EXP 	immediate_text: text = '$900.0 now\n(1)'
113.1965 	EXP 	delay_text: height = 0.05
113.1965 	EXP 	delay_text: height = 0.05
113.1965 	EXP 	delay_text: height = 0.05
113.1965 	EXP 	delay_text: text = '$1000 in\n15 years\n(3)'
114.1975 	EXP 	New trial (rep=4, index=0): None
114.2127 	EXP 	immediate_text: font = 'Times New Roman'
114.2127 	EXP 	immediate_text: italic = False
114.2127 	EXP 	delay_text: font = 'Times New Roman'
114.2127 	EXP 	delay_text: italic = False
114.2127 	EXP 	immediate_text: font = 'Times New Roman'
114.2127 	EXP 	immediate_text: italic = False
114.2127 	EXP 	delay_text: font = 'Times New Roman'
114.2127 	EXP 	delay_text: italic = False
114.2127 	EXP 	immediate_text: autoDraw = True
114.2127 	EXP 	delay_text: autoDraw = True
114.2127 	EXP 	which_text: autoDraw = True
114.2127 	EXP 	or_text: autoDraw = True
114.2127 	EXP 	delay_text: height = 0.05
114.2127 	EXP 	delay_text: height = 0.05
114.2127 	EXP 	delay_text: height = 0.05
114.2127 	EXP 	delay_text: text = '$1000 in\n15 years\n(3)'
114.4816 	DATA 	Keypress: 3
114.4865 	EXP 	immediate_text: autoDraw = False
114.4865 	EXP 	delay_text: autoDraw = False
114.4865 	EXP 	which_text: autoDraw = False
114.4865 	EXP 	or_text: autoDraw = False
114.4865 	EXP 	immediate_text: font = 'Times New Roman'
114.4865 	EXP 	immediate_text: italic = False
114.4865 	EXP 	delay_text: font = 'Times New Roman'
114.4865 	EXP 	delay_text: italic = True
114.4865 	EXP 	immediate_text: height = 0.05
114.4865 	EXP 	immediate_text: height = 0.05
114.4865 	EXP 	immediate_text: height = 0.05
114.4865 	EXP 	immediate_text: text = '$950.0 now\n(1)'
114.4865 	EXP 	delay_text: height = 0.05
114.4865 	EXP 	delay_text: height = 0.05
114.4865 	EXP 	delay_text: height = 0.05
114.4865 	EXP 	delay_text: text = '$1000 in\n15 years\n(3)'
115.4875 	EXP 	New trial (rep=5, index=0): None
115.5031 	EXP 	immediate_text: font = 'Times New Roman'
115.5031 	EXP 	immediate_text: italic = False
115.5031 	EXP 	delay_text: font = 'Times New Roman'
115.5031 	EXP 	delay_text: italic = False
115.5031 	EXP 	immediate_text: font = 'Times New Roman'
115.5031 	EXP 	immediate_text: italic = False
115.5031 	EXP 	delay_text: font = 'Times New Roman'
115.5031 	EXP 	delay_text: italic = False
115.5031 	EXP 	immediate_text: autoDraw = True
115.5031 	EXP 	delay_text: autoDraw = True
115.5031 	EXP 	which_text: autoDraw = True
115.5031 	EXP 	or_text: autoDraw = True
115.5031 	EXP 	delay_text: height = 0.05
115.5031 	EXP 	delay_text: height = 0.05
115.5031 	EXP 	delay_text: height = 0.05
115.5031 	EXP 	delay_text: text = '$1000 in\n15 years\n(3)'
116.0562 	DATA 	Keypress: 3
116.0608 	EXP 	immediate_text: autoDraw = False
116.0608 	EXP 	delay_text: autoDraw = False
116.0608 	EXP 	which_text: autoDraw = False
116.0608 	EXP 	or_text: autoDraw = False
116.0608 	EXP 	immediate_text: font = 'Times New Roman'
116.0608 	EXP 	immediate_text: italic = False
116.0608 	EXP 	delay_text: font = 'Times New Roman'
116.0608 	EXP 	delay_text: italic = True
116.0608 	EXP 	immediate_text: height = 0.05
116.0608 	EXP 	immediate_text: height = 0.05
116.0608 	EXP 	immediate_text: height = 0.05
116.0608 	EXP 	immediate_text: text = '$975.0 now\n(1)'
116.0608 	EXP 	delay_text: height = 0.05
116.0608 	EXP 	delay_text: height = 0.05
116.0608 	EXP 	delay_text: height = 0.05
116.0608 	EXP 	delay_text: text = '$1000 in\n15 years\n(3)'
117.0617 	EXP 	New trial (rep=6, index=0): None
117.0765 	EXP 	immediate_text: font = 'Times New Roman'
117.0765 	EXP 	immediate_text: italic = False
117.0765 	EXP 	delay_text: font = 'Times New Roman'
117.0765 	EXP 	delay_text: italic = False
117.0765 	EXP 	immediate_text: font = 'Times New Roman'
117.0765 	EXP 	immediate_text: italic = False
117.0765 	EXP 	delay_text: font = 'Times New Roman'
117.0765 	EXP 	delay_text: italic = False
117.0765 	EXP 	immediate_text: autoDraw = True
117.0765 	EXP 	delay_text: autoDraw = True
117.0765 	EXP 	which_text: autoDraw = True
117.0765 	EXP 	or_text: autoDraw = True
117.0765 	EXP 	delay_text: height = 0.05
117.0765 	EXP 	delay_text: height = 0.05
117.0765 	EXP 	delay_text: height = 0.05
117.0765 	EXP 	delay_text: text = '$1000 in\n15 years\n(3)'
117.3978 	DATA 	Keypress: 3
117.4025 	EXP 	immediate_text: autoDraw = False
117.4025 	EXP 	delay_text: autoDraw = False
117.4025 	EXP 	which_text: autoDraw = False
117.4025 	EXP 	or_text: autoDraw = False
117.4025 	EXP 	immediate_text: font = 'Times New Roman'
117.4025 	EXP 	immediate_text: italic = False
117.4025 	EXP 	delay_text: font = 'Times New Roman'
117.4025 	EXP 	delay_text: italic = True
117.4025 	EXP 	immediate_text: height = 0.05
117.4025 	EXP 	immediate_text: height = 0.05
117.4025 	EXP 	immediate_text: height = 0.05
117.4025 	EXP 	immediate_text: text = '$988.0 now\n(1)'
117.4025 	EXP 	delay_text: height = 0.05
117.4025 	EXP 	delay_text: height = 0.05
117.4025 	EXP 	delay_text: height = 0.05
117.4025 	EXP 	delay_text: text = '$1000 in\n15 years\n(3)'
118.4038 	EXP 	New trial (rep=7, index=0): None
118.4261 	EXP 	immediate_text: font = 'Times New Roman'
118.4261 	EXP 	immediate_text: italic = False
118.4261 	EXP 	delay_text: font = 'Times New Roman'
118.4261 	EXP 	delay_text: italic = False
118.4261 	EXP 	immediate_text: font = 'Times New Roman'
118.4261 	EXP 	immediate_text: italic = False
118.4261 	EXP 	delay_text: font = 'Times New Roman'
118.4261 	EXP 	delay_text: italic = False
118.4261 	EXP 	immediate_text: autoDraw = True
118.4261 	EXP 	delay_text: autoDraw = True
118.4261 	EXP 	which_text: autoDraw = True
118.4261 	EXP 	or_text: autoDraw = True
118.4261 	EXP 	delay_text: height = 0.05
118.4261 	EXP 	delay_text: height = 0.05
118.4261 	EXP 	delay_text: height = 0.05
118.4261 	EXP 	delay_text: text = '$1000 in\n15 years\n(3)'
118.7588 	DATA 	Keypress: 3
118.7635 	EXP 	immediate_text: autoDraw = False
118.7635 	EXP 	delay_text: autoDraw = False
118.7635 	EXP 	which_text: autoDraw = False
118.7635 	EXP 	or_text: autoDraw = False
118.7635 	EXP 	immediate_text: font = 'Times New Roman'
118.7635 	EXP 	immediate_text: italic = False
118.7635 	EXP 	delay_text: font = 'Times New Roman'
118.7635 	EXP 	delay_text: italic = True
118.7635 	EXP 	immediate_text: height = 0.05
118.7635 	EXP 	immediate_text: height = 0.05
118.7635 	EXP 	immediate_text: height = 0.05
118.7635 	EXP 	immediate_text: text = '$994.0 now\n(1)'
118.7635 	EXP 	delay_text: height = 0.05
118.7635 	EXP 	delay_text: height = 0.05
118.7635 	EXP 	delay_text: height = 0.05
118.7635 	EXP 	delay_text: text = '$1000 in\n15 years\n(3)'
119.7645 	EXP 	New trial (rep=8, index=0): None
119.7811 	EXP 	immediate_text: font = 'Times New Roman'
119.7811 	EXP 	immediate_text: italic = False
119.7811 	EXP 	delay_text: font = 'Times New Roman'
119.7811 	EXP 	delay_text: italic = False
119.7811 	EXP 	immediate_text: font = 'Times New Roman'
119.7811 	EXP 	immediate_text: italic = False
119.7811 	EXP 	delay_text: font = 'Times New Roman'
119.7811 	EXP 	delay_text: italic = False
119.7811 	EXP 	immediate_text: autoDraw = True
119.7811 	EXP 	delay_text: autoDraw = True
119.7811 	EXP 	which_text: autoDraw = True
119.7811 	EXP 	or_text: autoDraw = True
119.7811 	EXP 	delay_text: height = 0.05
119.7811 	EXP 	delay_text: height = 0.05
119.7811 	EXP 	delay_text: height = 0.05
119.7811 	EXP 	delay_text: text = '$1000 in\n15 years\n(3)'
120.1480 	DATA 	Keypress: 3
120.1527 	EXP 	immediate_text: autoDraw = False
120.1527 	EXP 	delay_text: autoDraw = False
120.1527 	EXP 	which_text: autoDraw = False
120.1527 	EXP 	or_text: autoDraw = False
120.1527 	EXP 	immediate_text: font = 'Times New Roman'
120.1527 	EXP 	immediate_text: italic = False
120.1527 	EXP 	delay_text: font = 'Times New Roman'
120.1527 	EXP 	delay_text: italic = True
120.1527 	EXP 	immediate_text: height = 0.05
120.1527 	EXP 	immediate_text: height = 0.05
120.1527 	EXP 	immediate_text: height = 0.05
120.1527 	EXP 	immediate_text: text = '$997.0 now\n(1)'
120.1527 	EXP 	delay_text: height = 0.05
120.1527 	EXP 	delay_text: height = 0.05
120.1527 	EXP 	delay_text: height = 0.05
120.1527 	EXP 	delay_text: text = '$1000 in\n15 years\n(3)'
121.1543 	EXP 	window1: mouseVisible = True
121.1625 	EXP 	Created block_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Times New Roman', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='block_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1.2)
121.1681 	EXP 	immediate_text: font = 'Times New Roman'
121.1681 	EXP 	immediate_text: italic = False
121.1681 	EXP 	delay_text: font = 'Times New Roman'
121.1681 	EXP 	delay_text: italic = False
130.6522 	DATA 	Keypress: space
130.6552 	EXP 	Created sequence: random, trialTypes=1, nReps=9, seed=None
130.6557 	EXP 	New trial (rep=0, index=0): None
130.7478 	EXP 	immediate_text: font = 'Times New Roman'
130.7478 	EXP 	immediate_text: italic = False
130.7478 	EXP 	delay_text: font = 'Times New Roman'
130.7478 	EXP 	delay_text: italic = False
130.7478 	EXP 	immediate_text: autoDraw = True
130.7478 	EXP 	delay_text: autoDraw = True
130.7478 	EXP 	which_text: autoDraw = True
130.7478 	EXP 	or_text: autoDraw = True
138.9042 	DATA 	Keypress: 3
138.9086 	EXP 	immediate_text: autoDraw = False
138.9086 	EXP 	delay_text: autoDraw = False
138.9086 	EXP 	which_text: autoDraw = False
138.9086 	EXP 	or_text: autoDraw = False
138.9086 	EXP 	immediate_text: font = 'Times New Roman'
138.9086 	EXP 	immediate_text: italic = False
138.9086 	EXP 	delay_text: font = 'Times New Roman'
138.9086 	EXP 	delay_text: italic = True
138.9086 	EXP 	immediate_text: height = 0.05
138.9086 	EXP 	immediate_text: height = 0.05
138.9086 	EXP 	immediate_text: height = 0.05
138.9086 	EXP 	immediate_text: text = '$200 now\n(1)'
138.9086 	EXP 	delay_text: height = 0.05
138.9086 	EXP 	delay_text: height = 0.05
138.9086 	EXP 	delay_text: height = 0.05
138.9086 	EXP 	delay_text: text = '$1000 in\n1 week\n(3)'
139.9097 	EXP 	New trial (rep=1, index=0): None
139.9249 	EXP 	immediate_text: font = 'Times New Roman'
139.9249 	EXP 	immediate_text: italic = False
139.9249 	EXP 	delay_text: font = 'Times New Roman'
139.9249 	EXP 	delay_text: italic = False
139.9249 	EXP 	immediate_text: font = 'Times New Roman'
139.9249 	EXP 	immediate_text: italic = False
139.9249 	EXP 	delay_text: font = 'Times New Roman'
139.9249 	EXP 	delay_text: italic = False
139.9249 	EXP 	immediate_text: autoDraw = True
139.9249 	EXP 	delay_text: autoDraw = True
139.9249 	EXP 	which_text: autoDraw = True
139.9249 	EXP 	or_text: autoDraw = True
139.9249 	EXP 	delay_text: height = 0.05
139.9249 	EXP 	delay_text: height = 0.05
139.9249 	EXP 	delay_text: height = 0.05
139.9249 	EXP 	delay_text: text = '$1000 in\n1 week\n(3)'
140.2562 	DATA 	Keypress: 3
140.2605 	EXP 	immediate_text: autoDraw = False
140.2605 	EXP 	delay_text: autoDraw = False
140.2605 	EXP 	which_text: autoDraw = False
140.2605 	EXP 	or_text: autoDraw = False
140.2605 	EXP 	immediate_text: font = 'Times New Roman'
140.2605 	EXP 	immediate_text: italic = False
140.2605 	EXP 	delay_text: font = 'Times New Roman'
140.2605 	EXP 	delay_text: italic = True
140.2605 	EXP 	immediate_text: height = 0.05
140.2605 	EXP 	immediate_text: height = 0.05
140.2605 	EXP 	immediate_text: height = 0.05
140.2605 	EXP 	immediate_text: text = '$600.0 now\n(1)'
140.2605 	EXP 	delay_text: height = 0.05
140.2605 	EXP 	delay_text: height = 0.05
140.2605 	EXP 	delay_text: height = 0.05
140.2605 	EXP 	delay_text: text = '$1000 in\n1 week\n(3)'
141.2632 	EXP 	New trial (rep=2, index=0): None
141.2828 	EXP 	immediate_text: font = 'Times New Roman'
141.2828 	EXP 	immediate_text: italic = False
141.2828 	EXP 	delay_text: font = 'Times New Roman'
141.2828 	EXP 	delay_text: italic = False
141.2828 	EXP 	immediate_text: font = 'Times New Roman'
141.2828 	EXP 	immediate_text: italic = False
141.2828 	EXP 	delay_text: font = 'Times New Roman'
141.2828 	EXP 	delay_text: italic = False
141.2828 	EXP 	immediate_text: autoDraw = True
141.2828 	EXP 	delay_text: autoDraw = True
141.2828 	EXP 	which_text: autoDraw = True
141.2828 	EXP 	or_text: autoDraw = True
141.2828 	EXP 	delay_text: height = 0.05
141.2828 	EXP 	delay_text: height = 0.05
141.2828 	EXP 	delay_text: height = 0.05
141.2828 	EXP 	delay_text: text = '$1000 in\n1 week\n(3)'
141.6326 	DATA 	Keypress: 3
141.6375 	EXP 	immediate_text: autoDraw = False
141.6375 	EXP 	delay_text: autoDraw = False
141.6375 	EXP 	which_text: autoDraw = False
141.6375 	EXP 	or_text: autoDraw = False
141.6375 	EXP 	immediate_text: font = 'Times New Roman'
141.6375 	EXP 	immediate_text: italic = False
141.6375 	EXP 	delay_text: font = 'Times New Roman'
141.6375 	EXP 	delay_text: italic = True
141.6375 	EXP 	immediate_text: height = 0.05
141.6375 	EXP 	immediate_text: height = 0.05
141.6375 	EXP 	immediate_text: height = 0.05
141.6375 	EXP 	immediate_text: text = '$800.0 now\n(1)'
141.6375 	EXP 	delay_text: height = 0.05
141.6375 	EXP 	delay_text: height = 0.05
141.6375 	EXP 	delay_text: height = 0.05
141.6375 	EXP 	delay_text: text = '$1000 in\n1 week\n(3)'
142.6385 	EXP 	New trial (rep=3, index=0): None
142.6538 	EXP 	immediate_text: font = 'Times New Roman'
142.6538 	EXP 	immediate_text: italic = False
142.6538 	EXP 	delay_text: font = 'Times New Roman'
142.6538 	EXP 	delay_text: italic = False
142.6538 	EXP 	immediate_text: font = 'Times New Roman'
142.6538 	EXP 	immediate_text: italic = False
142.6538 	EXP 	delay_text: font = 'Times New Roman'
142.6538 	EXP 	delay_text: italic = False
142.6538 	EXP 	immediate_text: autoDraw = True
142.6538 	EXP 	delay_text: autoDraw = True
142.6538 	EXP 	which_text: autoDraw = True
142.6538 	EXP 	or_text: autoDraw = True
142.6538 	EXP 	delay_text: height = 0.05
142.6538 	EXP 	delay_text: height = 0.05
142.6538 	EXP 	delay_text: height = 0.05
142.6538 	EXP 	delay_text: text = '$1000 in\n1 week\n(3)'
142.9342 	DATA 	Keypress: 3
142.9396 	EXP 	immediate_text: autoDraw = False
142.9396 	EXP 	delay_text: autoDraw = False
142.9396 	EXP 	which_text: autoDraw = False
142.9396 	EXP 	or_text: autoDraw = False
142.9396 	EXP 	immediate_text: font = 'Times New Roman'
142.9396 	EXP 	immediate_text: italic = False
142.9396 	EXP 	delay_text: font = 'Times New Roman'
142.9396 	EXP 	delay_text: italic = True
142.9396 	EXP 	immediate_text: height = 0.05
142.9396 	EXP 	immediate_text: height = 0.05
142.9396 	EXP 	immediate_text: height = 0.05
142.9396 	EXP 	immediate_text: text = '$900.0 now\n(1)'
142.9396 	EXP 	delay_text: height = 0.05
142.9396 	EXP 	delay_text: height = 0.05
142.9396 	EXP 	delay_text: height = 0.05
142.9396 	EXP 	delay_text: text = '$1000 in\n1 week\n(3)'
143.9411 	EXP 	New trial (rep=4, index=0): None
143.9576 	EXP 	immediate_text: font = 'Times New Roman'
143.9576 	EXP 	immediate_text: italic = False
143.9576 	EXP 	delay_text: font = 'Times New Roman'
143.9576 	EXP 	delay_text: italic = False
143.9576 	EXP 	immediate_text: font = 'Times New Roman'
143.9576 	EXP 	immediate_text: italic = False
143.9576 	EXP 	delay_text: font = 'Times New Roman'
143.9576 	EXP 	delay_text: italic = False
143.9576 	EXP 	immediate_text: autoDraw = True
143.9576 	EXP 	delay_text: autoDraw = True
143.9576 	EXP 	which_text: autoDraw = True
143.9576 	EXP 	or_text: autoDraw = True
143.9576 	EXP 	delay_text: height = 0.05
143.9576 	EXP 	delay_text: height = 0.05
143.9576 	EXP 	delay_text: height = 0.05
143.9576 	EXP 	delay_text: text = '$1000 in\n1 week\n(3)'
144.1925 	DATA 	Keypress: 3
144.1974 	EXP 	immediate_text: autoDraw = False
144.1974 	EXP 	delay_text: autoDraw = False
144.1974 	EXP 	which_text: autoDraw = False
144.1974 	EXP 	or_text: autoDraw = False
144.1974 	EXP 	immediate_text: font = 'Times New Roman'
144.1974 	EXP 	immediate_text: italic = False
144.1974 	EXP 	delay_text: font = 'Times New Roman'
144.1974 	EXP 	delay_text: italic = True
144.1974 	EXP 	immediate_text: height = 0.05
144.1974 	EXP 	immediate_text: height = 0.05
144.1974 	EXP 	immediate_text: height = 0.05
144.1974 	EXP 	immediate_text: text = '$950.0 now\n(1)'
144.1974 	EXP 	delay_text: height = 0.05
144.1974 	EXP 	delay_text: height = 0.05
144.1974 	EXP 	delay_text: height = 0.05
144.1974 	EXP 	delay_text: text = '$1000 in\n1 week\n(3)'
145.1984 	EXP 	New trial (rep=5, index=0): None
145.2141 	EXP 	immediate_text: font = 'Times New Roman'
145.2141 	EXP 	immediate_text: italic = False
145.2141 	EXP 	delay_text: font = 'Times New Roman'
145.2141 	EXP 	delay_text: italic = False
145.2141 	EXP 	immediate_text: font = 'Times New Roman'
145.2141 	EXP 	immediate_text: italic = False
145.2141 	EXP 	delay_text: font = 'Times New Roman'
145.2141 	EXP 	delay_text: italic = False
145.2141 	EXP 	immediate_text: autoDraw = True
145.2141 	EXP 	delay_text: autoDraw = True
145.2141 	EXP 	which_text: autoDraw = True
145.2141 	EXP 	or_text: autoDraw = True
145.2141 	EXP 	delay_text: height = 0.05
145.2141 	EXP 	delay_text: height = 0.05
145.2141 	EXP 	delay_text: height = 0.05
145.2141 	EXP 	delay_text: text = '$1000 in\n1 week\n(3)'
145.4753 	DATA 	Keypress: 3
145.4803 	EXP 	immediate_text: autoDraw = False
145.4803 	EXP 	delay_text: autoDraw = False
145.4803 	EXP 	which_text: autoDraw = False
145.4803 	EXP 	or_text: autoDraw = False
145.4803 	EXP 	immediate_text: font = 'Times New Roman'
145.4803 	EXP 	immediate_text: italic = False
145.4803 	EXP 	delay_text: font = 'Times New Roman'
145.4803 	EXP 	delay_text: italic = True
145.4803 	EXP 	immediate_text: height = 0.05
145.4803 	EXP 	immediate_text: height = 0.05
145.4803 	EXP 	immediate_text: height = 0.05
145.4803 	EXP 	immediate_text: text = '$975.0 now\n(1)'
145.4803 	EXP 	delay_text: height = 0.05
145.4803 	EXP 	delay_text: height = 0.05
145.4803 	EXP 	delay_text: height = 0.05
145.4803 	EXP 	delay_text: text = '$1000 in\n1 week\n(3)'
146.4812 	EXP 	New trial (rep=6, index=0): None
146.4966 	EXP 	immediate_text: font = 'Times New Roman'
146.4966 	EXP 	immediate_text: italic = False
146.4966 	EXP 	delay_text: font = 'Times New Roman'
146.4966 	EXP 	delay_text: italic = False
146.4966 	EXP 	immediate_text: font = 'Times New Roman'
146.4966 	EXP 	immediate_text: italic = False
146.4966 	EXP 	delay_text: font = 'Times New Roman'
146.4966 	EXP 	delay_text: italic = False
146.4966 	EXP 	immediate_text: autoDraw = True
146.4966 	EXP 	delay_text: autoDraw = True
146.4966 	EXP 	which_text: autoDraw = True
146.4966 	EXP 	or_text: autoDraw = True
146.4966 	EXP 	delay_text: height = 0.05
146.4966 	EXP 	delay_text: height = 0.05
146.4966 	EXP 	delay_text: height = 0.05
146.4966 	EXP 	delay_text: text = '$1000 in\n1 week\n(3)'
146.7777 	DATA 	Keypress: 3
146.7830 	EXP 	immediate_text: autoDraw = False
146.7830 	EXP 	delay_text: autoDraw = False
146.7830 	EXP 	which_text: autoDraw = False
146.7830 	EXP 	or_text: autoDraw = False
146.7830 	EXP 	immediate_text: font = 'Times New Roman'
146.7830 	EXP 	immediate_text: italic = False
146.7830 	EXP 	delay_text: font = 'Times New Roman'
146.7830 	EXP 	delay_text: italic = True
146.7830 	EXP 	immediate_text: height = 0.05
146.7830 	EXP 	immediate_text: height = 0.05
146.7830 	EXP 	immediate_text: height = 0.05
146.7830 	EXP 	immediate_text: text = '$988.0 now\n(1)'
146.7830 	EXP 	delay_text: height = 0.05
146.7830 	EXP 	delay_text: height = 0.05
146.7830 	EXP 	delay_text: height = 0.05
146.7830 	EXP 	delay_text: text = '$1000 in\n1 week\n(3)'
147.7840 	EXP 	New trial (rep=7, index=0): None
147.7987 	EXP 	immediate_text: font = 'Times New Roman'
147.7987 	EXP 	immediate_text: italic = False
147.7987 	EXP 	delay_text: font = 'Times New Roman'
147.7987 	EXP 	delay_text: italic = False
147.7987 	EXP 	immediate_text: font = 'Times New Roman'
147.7987 	EXP 	immediate_text: italic = False
147.7987 	EXP 	delay_text: font = 'Times New Roman'
147.7987 	EXP 	delay_text: italic = False
147.7987 	EXP 	immediate_text: autoDraw = True
147.7987 	EXP 	delay_text: autoDraw = True
147.7987 	EXP 	which_text: autoDraw = True
147.7987 	EXP 	or_text: autoDraw = True
147.7987 	EXP 	delay_text: height = 0.05
147.7987 	EXP 	delay_text: height = 0.05
147.7987 	EXP 	delay_text: height = 0.05
147.7987 	EXP 	delay_text: text = '$1000 in\n1 week\n(3)'
148.3063 	DATA 	Keypress: 3
148.3107 	EXP 	immediate_text: autoDraw = False
148.3107 	EXP 	delay_text: autoDraw = False
148.3107 	EXP 	which_text: autoDraw = False
148.3107 	EXP 	or_text: autoDraw = False
148.3107 	EXP 	immediate_text: font = 'Times New Roman'
148.3107 	EXP 	immediate_text: italic = False
148.3107 	EXP 	delay_text: font = 'Times New Roman'
148.3107 	EXP 	delay_text: italic = True
148.3107 	EXP 	immediate_text: height = 0.05
148.3107 	EXP 	immediate_text: height = 0.05
148.3107 	EXP 	immediate_text: height = 0.05
